ticker,analyst,target,rating,aver_close_at_analysis,analysis_date,aver_close_at_12m,12m_date
PJC.A,Desjardins,21.0,,19.055,2015-11-27,20.442222222222224,2016-11-27
PJC.A,BMO Capital Markets,20.0,Market Perform,19.055,2015-11-27,20.442222222222224,2016-11-27
PJC.A,CIBC,20.0,,20.319999999999997,2015-10-08,19.322222222222223,2016-10-08
PJC.A,Royal Bank of Canada,24.0,Sector Perform,20.10375,2015-10-02,19.675555555555558,2016-10-02
PJC.A,TD Securities,20.0,Reduce,21.107142857142858,2015-07-08,19.263749999999998,2016-07-08
PJC.A,Scotiabank,22.5,Sector Perform,21.107142857142858,2015-07-08,19.263749999999998,2016-07-08
PJC.A,CIBC,22.0,Sector Perform,21.107142857142858,2015-07-08,19.263749999999998,2016-07-08
PJC.A,Desjardins,23.0,Hold,21.49285714285714,2015-07-07,19.228571428571428,2016-07-07
PJC.A,Royal Bank of Canada,27.0,Sector Perform,22.915,2015-06-19,19.424444444444443,2016-06-19
RCH,Scotiabank,25.5,Outperform,22.901428714285714,2016-03-08,27.10999957142857,2017-03-08
RCH,Desjardins,75.0,Buy,64.692500375,2016-01-22,26.896666666666665,2017-01-22
RCH,Scotiabank,76.0,Outperform,70.15714485714287,2015-10-09,25.142499875,2016-10-09
RCH,Desjardins,79.0,Buy,70.15714485714287,2015-10-09,25.142499875,2016-10-09
RCH,Scotiabank,71.0,Outperform,64.25714242857143,2015-07-03,25.995000125,2016-07-03
BLX,TD Securities,18.0,Buy,15.897143285714284,2016-02-25,20.372499875000003,2017-02-25
BLX,Royal Bank of Canada,18.0,Sector Perform,15.897143285714284,2016-02-25,20.372499875000003,2017-02-25
BLX,BMO Capital Markets,20.0,Outperform,15.897143285714284,2016-02-25,20.372499875000003,2017-02-25
BLX,BMO Capital Markets,19.0,,15.155714285714286,2016-02-03,19.99249975,2017-02-03
BLX,BMO Capital Markets,18.0,Outperform,13.829999999999998,2015-08-06,19.45875025,2016-08-06
BLX,BMO Capital Markets,17.0,Outperform,13.54857142857143,2015-06-23,18.867142857142856,2016-06-23
INE,National Bank Financial,16.0,Outperform,13.93125,2016-04-04,14.36,2017-04-04
INE,TD Securities,13.5,Hold,13.541666666666666,2016-03-22,14.309999999999999,2017-03-22
INE,Royal Bank of Canada,14.0,Sector Perform,13.541666666666666,2016-03-22,14.309999999999999,2017-03-22
INE,BMO Capital Markets,15.0,Outperform,13.541666666666666,2016-03-22,14.309999999999999,2017-03-22
INE,TD Securities,13.0,Hold,12.58875,2016-02-26,14.237777777777776,2017-02-26
INE,Royal Bank of Canada,13.0,Sector Perform,12.58875,2016-02-26,14.237777777777776,2017-02-26
INE,National Bank Financial,15.0,Outperform,12.58875,2016-02-26,14.237777777777776,2017-02-26
INE,BMO Capital Markets,14.5,Outperform,11.922857142857143,2016-02-03,13.7725,2017-02-03
INE,TD Securities,11.5,Hold,10.687142857142858,2015-11-11,13.502500000000001,2016-11-11
INE,TD Securities,11.0,Hold,10.18875,2015-09-14,14.348571428571429,2016-09-14
OR,Canaccord Genuity,19.0,,14.194285714285716,2016-04-07,15.03875,2017-04-07
OR,Dundee Securities,15.75,Buy,13.354285714285712,2016-03-25,15.061111111111112,2017-03-25
OR,Canaccord Genuity,21.0,,13.985,2016-03-14,14.585714285714285,2017-03-14
OR,TD Securities,17.5,Buy,13.871428571428572,2016-03-01,14.554285714285715,2017-03-01
OR,CIBC,17.0,,13.871428571428572,2016-03-01,14.554285714285715,2017-03-01
OR,National Bank Financial,18.0,Outperform,13.88625,2016-02-29,14.668571428571429,2017-02-28
OR,Haywood Securities,18.75,Buy,13.829999999999998,2015-12-16,12.4175,2016-12-16
OR,National Bank Financial,18.0,Outperform,13.606250000000001,2015-11-06,13.626666666666667,2016-11-06
OR,Royal Bank of Canada,18.0,Outperform,15.262499875,2015-08-24,15.922857142857142,2016-08-24
OR,Dundee Securities,16.75,Neutral,14.44777777777778,2015-07-18,16.985000250000002,2016-07-18
OR,Scotiabank,18.0,,15.815714428571429,2015-07-07,17.42571442857143,2016-07-07
OR,Scotiabank,18.5,Sector Perform,17.681250125,2015-05-22,15.828888666666668,2016-05-22
OR,Canaccord Genuity,19.0,Hold,16.77285685714286,2015-05-13,16.117500125,2016-05-13
GUD,Scotiabank,9.0,Outperform,8.117499999999998,2016-04-15,10.262500000000001,2017-04-15
GUD,Paradigm Capital,9.0,Buy,7.467142857142858,2016-03-10,10.39375,2017-03-10
GUD,TD Securities,9.0,Buy,7.672857142857143,2015-12-15,9.982857142857144,2016-12-15
GUD,Laurentian,8.5,Hold,7.130000000000001,2015-05-14,8.153333333333332,2016-05-14
PSI,FirstEnergy Capital,19.0,,16.66999975,2016-02-29,18.482857285714285,2017-02-28
PSI,FirstEnergy Corp.,19.0,,16.66999975,2016-02-29,18.482857285714285,2017-02-28
PSI,CIBC,16.0,,16.365714285714287,2016-02-09,19.210000142857144,2017-02-09
PSI,National Bank Financial,19.0,Sector Perform,16.16142842857143,2016-01-20,19.417499749999998,2017-01-20
PSI,CIBC,16.25,,16.775714285714287,2016-01-14,19.193333222222222,2017-01-14
PSI,AltaCorp Capital,21.0,Sector Perform,20.263332833333333,2015-10-14,17.472857285714287,2016-10-14
PSI,CIBC,18.0,,19.259999999999998,2015-09-23,16.70374975,2016-09-23
PSI,FirstEnergy Capital,24.0,,18.77428557142857,2015-08-13,17.994444555555553,2016-08-13
PSI,CIBC,20.0,Sector Underperform,18.77428557142857,2015-08-13,17.994444555555553,2016-08-13
MAG,Desjardins,14.0,,12.422857142857142,2016-03-31,18.258750125,2017-03-31
MAG,"Raymond James Financial, Inc.",18.0,,11.747499999999999,2016-03-14,18.602857142857143,2017-03-14
MAG,Pi Financial,13.0,Buy,10.828333333333333,2016-02-18,21.18124975,2017-02-18
MAG,Desjardins,13.0,,9.512857142857142,2016-02-02,19.55571414285714,2017-02-02
MAG,"Raymond James Financial, Inc.",17.0,Strong-Buy,9.158750000000001,2015-11-16,16.144285999999997,2016-11-16
MAG,Desjardins,11.0,Hold,10.213333333333333,2015-10-07,18.342857428571428,2016-10-07
MAG,BMO Capital Markets,12.5,,10.213333333333333,2015-10-07,18.342857428571428,2016-10-07
MAG,Scotiabank,10.0,,9.401428571428571,2015-09-01,20.708333666666665,2016-09-01
MAG,"Raymond James Financial, Inc.",17.0,Strong-Buy,10.01142857142857,2015-06-26,15.995000125,2016-06-26
PLI,CIBC,5.0,Sector Outperformer,3.198571428571429,2016-03-21,2.315714285714286,2017-03-21
PLI,Panmure Gordon,6.7,Buy,2.5675,2016-01-29,2.1144444444444446,2017-01-29
PLI,Paradigm Capital,5.5,Buy,3.1785714285714284,2015-12-03,2.2377777777777776,2016-12-03
QBR.A,Royal Bank of Canada,37.0,,31.63714285714286,2015-11-04,37.165,2016-11-04
UNS,Scotiabank,71.0,Outperform,61.124999875,2016-04-29,35.79999966666666,2017-04-29
UNS,Desjardins,69.0,Buy,61.124999875,2016-04-29,35.79999966666666,2017-04-29
UNS,BMO Capital Markets,67.0,Market Perform,61.124999875,2016-04-29,35.79999966666666,2017-04-29
UNS,Royal Bank of Canada,65.0,Outperform,57.14714257142857,2016-04-20,35.621428428571434,2017-04-20
UNS,BMO Capital Markets,64.0,Market Perform,56.79666716666667,2016-03-30,35.04142814285714,2017-03-30
UNS,Laurentian Bank of Canada,29.86,Hold,56.534286,2016-03-28,34.78428542857143,2017-03-28
UNS,Scotiabank,67.0,Outperform,59.19857257142858,2016-02-12,32.70333322222222,2017-02-12
UNS,Laurentian,70.0,,59.19857257142858,2016-02-12,32.70333322222222,2017-02-12
UNS,Royal Bank of Canada,65.0,Sector Perform,59.19857257142858,2016-02-12,32.70333322222222,2017-02-12
UNS,Laurentian Bank of Canada,70.0,,59.19857257142858,2016-02-12,32.70333322222222,2017-02-12
UNS,Desjardins,67.0,Buy,59.19857257142858,2016-02-12,32.70333322222222,2017-02-12
UNS,Royal Bank of Canada,70.0,Sector Perform,61.337500000000006,2016-01-29,30.272222222222222,2017-01-29
UNS,Scotiabank,71.0,Outperform,63.897501000000005,2015-10-30,30.052222222222227,2016-10-30
UNS,Royal Bank of Canada,70.0,Sector Perform,63.897501000000005,2015-10-30,30.052222222222227,2016-10-30
UNS,Royal Bank of Canada,65.0,Outperform,57.93714371428572,2015-09-24,31.15444433333333,2016-09-24
UNS,Royal Bank of Canada,60.0,Outperform,58.21166733333333,2015-08-04,31.3633335,2016-08-04
UNS,LB Securities,63.0,,58.21166733333333,2015-08-04,31.3633335,2016-08-04
UNS,Desjardins,60.0,Buy,58.21166733333333,2015-08-04,31.3633335,2016-08-04
UNS,Scotiabank,61.0,Outperform,56.165000375,2015-08-02,31.668333833333335,2016-08-02
UNS,Scotiabank,53.0,Outperform,51.44375025,2015-07-27,33.180000666666665,2016-07-27
UNS,Royal Bank of Canada,54.0,Outperform,48.545714857142855,2015-07-22,33.946250625,2016-07-22
UNS,Scotiabank,47.0,Outperform,44.565714,2015-06-17,33.579999375,2016-06-17
GC,TD Securities,24.0,Action List Buy,17.714286,2016-03-10,23.966250249999998,2017-03-10
GC,Pi Financial,23.5,Buy,17.714286,2016-03-10,23.966250249999998,2017-03-10
GC,Scotiabank,23.5,Outperform,18.068750124999998,2016-03-04,23.518889111111108,2017-03-04
GC,TD Securities,25.0,Action List Buy,17.745,2016-02-18,23.930000375,2017-02-18
GC,Scotiabank,24.0,Outperform,16.177142999999997,2016-01-12,25.05857142857143,2017-01-12
GC,TD Securities,24.0,Action List Buy,15.500000125000001,2016-01-08,24.92222211111111,2017-01-08
GC,Scotiabank,23.0,Outperform,16.825714428571427,2015-11-05,22.711111333333335,2016-11-05
GC,TD Securities,24.0,Buy,16.825714428571427,2015-11-05,22.711111333333335,2016-11-05
GC,"Raymond James Financial, Inc.",24.0,Outperform,16.825714428571427,2015-11-05,22.711111333333335,2016-11-05
GC,Scotiabank,28.0,Outperform,18.646666333333336,2015-09-10,22.380000000000003,2016-09-10
GC,TD Securities,27.0,,19.801428428571427,2015-08-13,20.26666711111111,2016-08-13
GC,Scotiabank,27.0,Outperform,19.801428428571427,2015-08-13,20.26666711111111,2016-08-13
GC,CSFB,23.0,Neutral,23.010000285714284,2015-05-13,17.592499874999998,2016-05-13
AAR.UN,Scotiabank,5.25,Outperform,4.874285714285714,2016-04-06,6.171428571428571,2017-04-06
AAR.UN,Scotiabank,5.25,Outperform,4.731428571428571,2016-03-30,6.098571428571428,2017-03-30
AAR.UN,National Bank Financial,5.1,Outperform,4.663749999999999,2016-03-11,5.954444444444444,2017-03-11
AAR.UN,Scotiabank,5.25,Sector Perform,4.388750000000001,2015-11-13,5.1644444444444435,2016-11-13
AAR.UN,CIBC,5.25,,4.388750000000001,2015-11-13,5.1644444444444435,2016-11-13
AAR.UN,Scotiabank,5.25,Sector Perform,4.48375,2015-10-02,5.467777777777779,2016-10-02
AAR.UN,Scotiabank,5.25,Sector Perform,4.65625,2015-08-14,5.495555555555556,2016-08-14
AAR.UN,Scotiabank,5.25,Sector Perform,4.885,2015-05-15,5.02,2016-05-15
NWC,Barclays PLC,28.0,Equal Weight,29.264285714285712,2016-03-17,30.21,2017-03-17
NWC,Royal Bank of Canada,30.0,Sector Perform,29.731428714285716,2016-03-16,30.110000000000003,2017-03-16
NWC,CIBC,31.0,,29.731428714285716,2016-03-16,30.110000000000003,2017-03-16
NWC,Barclays PLC,27.0,,27.176249874999996,2015-12-07,25.652857428571426,2016-12-07
NWC,TD Securities,30.0,Hold,28.27142857142857,2015-11-04,25.31875025,2016-11-04
NWC,TD Securities,30.0,Buy,27.688750000000002,2015-09-14,26.501428285714287,2016-09-14
NWC,Royal Bank of Canada,27.0,Sector Perform,27.688750000000002,2015-09-14,26.501428285714287,2016-09-14
NWC,Barclays PLC,26.0,Equal Weight,27.151666666666667,2015-09-09,27.699999571428574,2016-09-09
NWC,TD Securities,28.0,Buy,24.334285857142856,2015-06-11,29.800000333333337,2016-06-11
AAV,Royal Bank of Canada,9.0,Outperform,6.8428571428571425,2016-04-13,8.911666666666667,2017-04-13
AAV,TD Securities,9.0,Buy,7.418333333333334,2016-02-17,8.472857142857142,2017-02-17
AAV,Royal Bank of Canada,9.0,Outperform,7.418333333333334,2016-02-17,8.472857142857142,2017-02-17
AAV,CSFB,7.5,,7.474285714285715,2016-01-28,8.498888888888889,2017-01-28
AAV,Credit Suisse Group AG,7.5,,7.474285714285715,2016-01-28,8.498888888888889,2017-01-28
AAV,Canaccord Genuity,9.5,,6.614285714285714,2016-01-14,8.47,2017-01-14
AAV,CIBC,9.5,,6.614285714285714,2016-01-14,8.47,2017-01-14
AAV,CSFB,7.25,,6.359999999999999,2015-12-17,9.133333333333333,2016-12-17
AAV,FirstEnergy Capital,9.75,,6.359999999999999,2015-12-17,9.133333333333333,2016-12-17
AAV,Credit Suisse Group AG,7.25,,6.359999999999999,2015-12-17,9.133333333333333,2016-12-17
AAV,National Bank Financial,9.0,Outperform,6.359999999999999,2015-12-17,9.133333333333333,2016-12-17
AAV,TD Securities,9.5,Buy,7.6125,2015-11-06,8.858888888888888,2016-11-06
AAV,Scotiabank,11.0,Sector Outperform,7.905,2015-10-15,9.9475,2016-10-15
AAV,CSFB,8.5,Neutral,7.956666666666667,2015-10-14,9.938571428571427,2016-10-14
AAV,CIBC,10.0,,7.184285714285714,2015-09-23,8.923749999999998,2016-09-23
AAV,FirstEnergy Capital,10.0,Outperform,7.21125,2015-09-18,8.843333333333334,2016-09-18
AAV,CIBC,10.5,Sector Outperformer,7.068333333333334,2015-09-08,9.093333333333334,2016-09-08
AAV,TD Securities,9.5,Buy,7.3342857142857145,2015-08-07,8.637777777777778,2016-08-07
AAV,Scotiabank,10.0,,7.968571428571428,2015-07-08,7.432499999999999,2016-07-08
TCL.A,Royal Bank of Canada,20.0,Sector Perform,19.990000000000002,2016-03-10,23.261250000000004,2017-03-10
TCL.A,CIBC,22.0,,19.990000000000002,2016-03-10,23.261250000000004,2017-03-10
TCL.A,Scotiabank,21.0,Sector Perform,18.768571428571427,2015-12-09,21.021250000000002,2016-12-09
TCL.A,CIBC,21.0,Sector Perform,18.768571428571427,2015-12-09,21.021250000000002,2016-12-09
TCL.A,Canaccord Genuity,19.0,Hold,18.768571428571427,2015-12-09,21.021250000000002,2016-12-09
TCL.A,Royal Bank of Canada,19.0,Sector Perform,20.38,2015-10-21,17.98625,2016-10-21
TCL.A,Scotiabank,19.0,Sector Perform,19.375714285714285,2015-09-30,17.62,2016-09-30
TCL.A,Scotiabank,19.0,Outperform,17.70125,2015-09-11,18.39,2016-09-11
TCL.A,Royal Bank of Canada,19.0,,17.70125,2015-09-11,18.39,2016-09-11
TCL.A,Canaccord Genuity,18.5,Hold,17.70125,2015-09-11,18.39,2016-09-11
TCL.A,Scotiabank,18.0,,14.101428571428569,2015-08-27,18.893333333333334,2016-08-27
AIM,CIBC,11.0,,8.465714285714286,2016-04-26,9.03,2017-04-26
AIM,National Bank Financial,10.0,Sector Perform,8.478750000000002,2016-02-26,9.161111111111111,2017-02-26
AIM,Royal Bank of Canada,10.0,Sector Perform,8.254285714285716,2016-02-23,9.178333333333333,2017-02-23
AIM,TD Securities,17.0,Buy,9.562857142857142,2015-11-26,7.9655555555555555,2016-11-26
AIM,TD Securities,12.5,Buy,9.591249999999999,2015-11-16,7.5928571428571425,2016-11-16
AIM,Scotiabank,11.0,Sector Perform,9.591249999999999,2015-11-16,7.5928571428571425,2016-11-16
AIM,Royal Bank of Canada,11.0,Sector Perform,9.591249999999999,2015-11-16,7.5928571428571425,2016-11-16
AIM,"Raymond James Financial, Inc.",15.0,,9.591249999999999,2015-11-16,7.5928571428571425,2016-11-16
AIM,National Bank Financial,11.5,Sector Perform,9.591249999999999,2015-11-16,7.5928571428571425,2016-11-16
AIM,CIBC,11.0,Sector Perform,9.591249999999999,2015-11-16,7.5928571428571425,2016-11-16
AIM,Royal Bank of Canada,13.0,Sector Perform,11.325714285714286,2015-11-10,7.368571428571429,2016-11-10
AIM,Scotiabank,13.5,Sector Perform,12.442499999999999,2015-08-17,8.235714285714286,2016-08-17
AIM,TD Securities,15.0,Buy,12.442499999999999,2015-08-17,8.235714285714286,2016-08-17
AIM,Royal Bank of Canada,14.0,Sector Perform,12.442499999999999,2015-08-17,8.235714285714286,2016-08-17
AIM,CIBC,13.5,Sector Performer,12.442499999999999,2015-08-17,8.235714285714286,2016-08-17
AIM,Royal Bank of Canada,15.0,Sector Perform,13.558333333333335,2015-08-06,8.591250000000002,2016-08-06
AIM,TD Securities,17.0,Buy,13.754285714285716,2015-05-19,7.655000000000001,2016-05-19
AIM,Scotiabank,14.0,Sector Perform,13.754285714285716,2015-05-19,7.655000000000001,2016-05-19
GTE,Stonecap Securities,10.75,Outperform,3.3000000000000003,2016-03-28,3.4199999999999995,2017-03-28
GTE,Salman Partners,13.0,Buy,3.3000000000000003,2016-03-28,3.4199999999999995,2017-03-28
GTE,Royal Bank of Canada,13.0,Outperform,3.3000000000000003,2016-03-28,3.4199999999999995,2017-03-28
GTE,Haywood Securities,10.25,Buy,3.3000000000000003,2016-03-28,3.4199999999999995,2017-03-28
GTE,FirstEnergy Corp.,5.0,,2.9757142857142855,2016-01-19,3.5100000000000002,2017-01-19
GTE,TD Securities,5.0,Buy,2.9757142857142855,2016-01-19,3.5100000000000002,2017-01-19
GTE,Canaccord Genuity,5.0,Buy,3.7571428571428567,2015-06-25,4.265555555555554,2016-06-25
CRT.UN,Scotiabank,15.0,Sector Perform,14.385000000000002,2016-04-04,14.988571428571431,2017-04-04
CRT.UN,TD Securities,14.5,,14.33375,2016-03-21,15.030000000000001,2017-03-21
CRT.UN,Royal Bank of Canada,14.5,Sector Perform,14.534285714285716,2016-03-08,15.072857142857142,2017-03-08
CRT.UN,Scotiabank,15.0,Sector Perform,14.104285714285712,2016-02-18,15.41,2017-02-18
CRT.UN,TD Securities,13.5,Hold,14.100000000000003,2016-02-17,15.4,2017-02-17
CRT.UN,Scotiabank,14.25,Outperform,14.100000000000003,2016-02-17,15.4,2017-02-17
CRT.UN,Royal Bank of Canada,14.0,Sector Perform,14.100000000000003,2016-02-17,15.4,2017-02-17
CRT.UN,National Bank Financial,13.5,Sector Perform,12.791428571428572,2015-11-12,14.854444444444445,2016-11-12
CRT.UN,Royal Bank of Canada,13.5,Sector Perform,12.778571428571428,2015-11-11,14.85125,2016-11-11
CRT.UN,Scotiabank,14.5,Outperform,12.784285714285714,2015-11-10,14.855714285714285,2016-11-10
CRT.UN,TD Securities,13.5,Hold,12.92,2015-10-02,15.18888888888889,2016-10-02
CRT.UN,Scotiabank,13.75,Outperform,12.707142857142857,2015-08-12,15.32,2016-08-12
CRT.UN,Scotiabank,13.75,Sector Outperform,12.511249999999999,2015-07-31,15.04888888888889,2016-07-31
TOG,Desjardins,9.5,,8.73375,2016-04-22,6.205555555555556,2017-04-22
TOG,CIBC,8.5,,8.4725,2016-04-15,6.5912500000000005,2017-04-15
TOG,Dundee Securities,8.25,,7.614999999999999,2016-04-04,6.829999999999999,2017-04-04
TOG,National Bank Financial,7.5,Outperform,6.7825,2016-03-04,7.131111111111112,2017-03-04
TOG,Canaccord Genuity,9.0,Buy,6.7825,2016-03-04,7.131111111111112,2017-03-04
TOG,BMO Capital Markets,8.0,Outperform,6.7825,2016-03-04,7.131111111111112,2017-03-04
TOG,TD Securities,9.0,Buy,5.576666666666667,2016-02-17,7.437142857142857,2017-02-17
TOG,Paradigm Capital,6.5,Buy,5.576666666666667,2016-02-17,7.437142857142857,2017-02-17
TOG,Haywood Securities,9.5,Buy,5.576666666666667,2016-02-17,7.437142857142857,2017-02-17
TOG,FirstEnergy Capital,6.0,Outperform,5.576666666666667,2016-02-17,7.437142857142857,2017-02-17
TOG,Dundee Securities,5.5,Buy,5.576666666666667,2016-02-17,7.437142857142857,2017-02-17
TOG,Dundee Securities,5.25,,5.128571428571429,2016-02-04,7.213333333333332,2017-02-04
TOG,Paradigm Capital,5.25,,4.387142857142857,2016-01-20,7.373749999999999,2017-01-20
TOG,Canaccord Genuity,8.0,,4.365714285714286,2016-01-19,7.367142857142858,2017-01-19
TOG,CIBC,6.5,,4.191428571428571,2016-01-14,7.567777777777776,2017-01-14
TOG,FirstEnergy Capital,7.25,Outperform,4.859999999999999,2015-12-16,8.344999999999999,2016-12-16
TOG,TD Securities,10.5,Buy,4.877142857142857,2015-12-15,8.335714285714285,2016-12-15
TOG,Paradigm Capital,6.5,Buy,4.877142857142857,2015-12-15,8.335714285714285,2016-12-15
TOG,Royal Bank of Canada,10.0,Outperform,4.877142857142857,2015-12-15,8.335714285714285,2016-12-15
TOG,National Bank Financial,8.25,Outperform,5.957142857142856,2015-12-03,7.973333333333334,2016-12-03
TOG,Paradigm Capital,9.0,Buy,6.645714285714285,2015-11-11,7.717499999999999,2016-11-11
TOG,Paradigm Capital,7.0,,6.25125,2015-10-02,8.113333333333335,2016-10-02
TOG,Scotiabank,10.0,,5.7942857142857145,2015-09-29,7.894285714285715,2016-09-29
TOG,CIBC,7.25,,6.101428571428571,2015-09-23,7.626250000000001,2016-09-23
TOG,Canaccord Genuity,12.0,Buy,5.880000000000001,2015-09-11,7.73888888888889,2016-09-11
TOG,FirstEnergy Capital,11.5,Sector Perform,6.598571428571428,2015-08-13,7.984444444444445,2016-08-13
TOG,Canaccord Genuity,13.0,Buy,7.634444444444445,2015-07-18,7.915,2016-07-18
TOG,BMO Capital Markets,11.0,Outperform,9.242857142857144,2015-06-17,8.385,2016-06-17
TOG,Canaccord Genuity,13.5,Buy,9.65857142857143,2015-05-26,8.098333333333333,2016-05-26
TOG,Scotiabank,12.0,Outperform,9.708571428571428,2015-05-21,8.123750000000001,2016-05-21
TOG,FirstEnergy Capital,12.5,Outperform,9.708571428571428,2015-05-21,8.123750000000001,2016-05-21
CHP.UN,CIBC,13.75,,13.005714285714285,2016-04-28,13.92125,2017-04-28
CHP.UN,Scotiabank,13.0,Sector Perform,12.867142857142856,2016-04-26,13.948571428571428,2017-04-26
CHP.UN,TD Securities,13.0,,12.34125,2016-03-21,13.822857142857144,2017-03-21
CHP.UN,Scotiabank,13.0,Sector Perform,12.58,2016-03-01,14.207142857142856,2017-03-01
CHP.UN,Scotiabank,13.0,Sector Perform,12.40857142857143,2016-02-24,14.21875,2017-02-24
CHP.UN,TD Securities,12.0,Hold,12.3875,2016-02-22,14.238571428571428,2017-02-22
CHP.UN,Royal Bank of Canada,12.5,Sector Perform,12.3875,2016-02-22,14.238571428571428,2017-02-22
CHP.UN,CIBC,13.25,Sector Perform,12.27625,2016-02-19,14.232222222222223,2017-02-19
CHP.UN,BMO Capital Markets,13.0,Market Perform,12.27625,2016-02-19,14.232222222222223,2017-02-19
CHP.UN,Scotiabank,12.5,Sector Perform,12.262857142857143,2016-02-18,14.21777777777778,2017-02-18
CHP.UN,National Bank Financial,12.5,Sector Perform,11.288571428571428,2015-11-12,12.814444444444446,2016-11-12
CHP.UN,Scotiabank,12.5,Sector Perform,11.31,2015-11-11,12.783749999999998,2016-11-11
CHP.UN,TD Securities,12.0,Hold,11.384285714285713,2015-10-01,13.72,2016-10-01
CHP.UN,Scotiabank,12.25,Sector Perform,11.132857142857144,2015-07-16,14.149999999999999,2016-07-16
CHP.UN,Scotiabank,12.25,Sector Perform,11.278571428571428,2015-06-02,13.845714285714285,2016-06-02
SMF,"Raymond James Financial, Inc.",6.0,Outperform,4.85375,2016-04-25,3.3885714285714283,2017-04-25
SMF,National Bank Financial,5.35,Outperform,4.85375,2016-04-25,3.3885714285714283,2017-04-25
SMF,CIBC,5.5,Outperform,4.85375,2016-04-25,3.3885714285714283,2017-04-25
SMF,BMO Capital Markets,5.25,,4.85375,2016-04-25,3.3885714285714283,2017-04-25
SMF,Royal Bank of Canada,5.0,Sector Outperform,4.85375,2016-04-25,3.3885714285714283,2017-04-25
SMF,Laurentian,5.5,,4.7299999999999995,2016-04-19,3.8949999999999996,2017-04-19
SMF,Laurentian Bank of Canada,5.5,,4.7299999999999995,2016-04-19,3.8949999999999996,2017-04-19
SMF,Dundee Securities,6.0,,4.674285714285714,2016-04-07,4.0725,2017-04-07
SMF,"Raymond James Financial, Inc.",5.5,Market Perform,4.672499999999999,2016-03-14,4.13,2017-03-14
SMF,BMO Capital Markets,5.0,Market Perform,4.672499999999999,2016-03-14,4.13,2017-03-14
SMF,Royal Bank of Canada,5.0,Sector Perform,4.645,2016-02-29,4.17,2017-02-28
SMF,TD Securities,5.5,Buy,4.516249999999999,2016-02-26,4.293333333333333,2017-02-26
SMF,Scotiabank,5.0,Outperform,4.516249999999999,2016-02-26,4.293333333333333,2017-02-26
SMF,CIBC,5.5,,4.516249999999999,2016-02-26,4.293333333333333,2017-02-26
SMF,Bank of America Corp,5.2,Buy,4.516249999999999,2016-02-26,4.293333333333333,2017-02-26
SMF,Paradigm Capital,5.25,,4.508571428571428,2016-02-25,4.331250000000001,2017-02-25
SMF,TD Securities,5.0,Buy,3.0849999999999995,2015-11-16,4.38,2016-11-16
SMF,CIBC,5.0,Sector Outperform,3.0016666666666665,2015-08-06,7.023750000000001,2016-08-06
SMF,Dundee Securities,5.0,Buy,2.8344444444444448,2015-07-18,6.536250000000001,2016-07-18
SMF,Scotiabank,5.25,,3.3649999999999998,2015-07-01,6.6257142857142854,2016-07-01
SMF,Dundee Securities,5.25,Buy,3.6471428571428572,2015-06-23,6.131428571428572,2016-06-23
SMF,TD Securities,5.5,Buy,3.792857142857143,2015-05-14,5.535555555555556,2016-05-14
IFP,Royal Bank of Canada,16.0,,11.31125,2016-04-25,19.88,2017-04-25
IFP,Dundee Securities,15.0,Neutral,13.325,2016-04-08,18.221111222222223,2017-04-08
IFP,TD Securities,17.0,Buy,13.83875,2016-04-01,17.084444777777783,2017-04-01
IFP,CIBC,17.0,Sector Outperformer,11.247142857142858,2016-03-01,18.141428714285716,2017-03-01
IFP,Dundee Securities,17.0,Buy,10.091666666666667,2016-02-16,17.941667,2017-02-16
IFP,"Raymond James Financial, Inc.",16.5,,10.682857142857143,2016-01-27,14.121250000000002,2017-01-27
IFP,National Bank Financial,17.0,Outperform,12.11,2015-11-06,14.301111111111108,2016-11-06
IFP,Royal Bank of Canada,17.0,Outperform,12.392857142857142,2015-10-21,14.921249999999999,2016-10-21
IFP,Royal Bank of Canada,20.0,Top Pick,11.123333333333335,2015-10-07,14.840000000000002,2016-10-07
IFP,BMO Capital Markets,18.0,Market Perform,11.474285714285715,2015-09-17,14.59,2016-09-17
IFP,Dundee Securities,17.0,Buy,11.75125,2015-09-14,14.335714285714287,2016-09-14
IFP,Canaccord Genuity,19.0,Buy,11.965714285714284,2015-09-11,14.519999999999998,2016-09-11
IFP,"Raymond James Financial, Inc.",20.0,Strong-Buy,12.393333333333333,2015-09-03,15.38875,2016-09-03
IFP,TD Securities,23.0,Action List Buy,16.57833283333333,2015-08-04,15.409999999999998,2016-08-04
ET,"Raymond James Financial, Inc.",20.0,Outperform,17.171428714285714,2016-03-03,17.022499875,2017-03-03
ET,Canaccord Genuity,20.0,,17.171428714285714,2016-03-03,17.022499875,2017-03-03
ET,Canaccord Genuity,19.5,Buy,16.954285714285717,2015-12-03,16.94888866666667,2016-12-03
ET,BMO Capital Markets,18.5,Outperform,16.954285714285717,2015-12-03,16.94888866666667,2016-12-03
ET,Royal Bank of Canada,22.0,Outperform,16.954285714285717,2015-12-03,16.94888866666667,2016-12-03
ET,Canaccord Genuity,19.0,Buy,15.300000000000002,2015-09-09,17.248571571428574,2016-09-09
ET,Royal Bank of Canada,21.0,Outperform,15.300000000000002,2015-09-09,17.248571571428574,2016-09-09
ET,BMO Capital Markets,18.0,Outperform,15.94142842857143,2015-06-11,18.743333222222226,2016-06-11
